0,0.2461824681667539,-2.823286578051051,14.464786453042006
1,-2.5072235831438014,-1.542906820069643,22.08293479996154
2,0.3857782289765394,-9.932131658070897,21.697217541744166
3,4.435827412438703,-18.891562570907222,19.672135135541698
4,11.764886112864318,0.0,19.286698545697025
5,0.0,-31.630569589549356,24.49440449925121
6,35.394877622417994,-37.75096377256624,22.56506594052359
7,0.5154077473818033,-22.982248905821496,27.338517413626974
8,47.44033742472694,-16.204137880555518,10.4625250253235
9,16.819919735057297,-17.413150326362228,16.624789999824607
10,60.89045395641275,-9.201757421147855,8.196684961104415
11,24.878106900965506,10.808767168626028,15.284684875269502
12,60.28738506155312,-2.2113099653291837,12.680809306284377
13,48.738140220215755,10.993908867993811,14.336452441015194
14,61.82717545351052,3.712339699209587,21.832069307211597
15,64.92322289036319,6.066220067776246,28.69823378147255
16,27.2082463277407,31.689765778873756,32.63299316434077
17,5.513039793668735,22.814836600957385,22.22772603973238
18,-3.3312832375213897,21.375488521819133,24.154872689890695
19,-12.053739429593067,22.48015251283624,25.843746965185957
20,-21.56671616153918,3.214363985057931,32.93109589994792
21,-0.6824994862120591,9.133751947421459,17.935810591128938
22,-33.14896361920025,19.469405357306076,22.853756165241105
23,18.33673882837684,20.050079666100842,29.171550606718924
24,-3.0758404865640716,-0.9331966554526329,16.488974334330774
25,-6.825783547161009,-2.8218277898765844,19.287004158235643
26,-11.864207313634639,11.864206988475493,14.849956781627368
27,-41.677390318929135,4.2545331364627605,26.326036108359826
28,-50.32267861973141,-20.592569959677242,16.072007037960784
29,-48.25020119450749,2.8105370917882015,21.987012284019904
30,-8.521682230790164,-6.409471240147497,29.31482219330565
31,6.861448045792414,4.220492688629826,18.99762324712692
32,-3.802685101833669,11.845409663971314,28.73678165669338
33,39.538466520455486,32.20641609571033,16.007959805517498
34,-4.4293980051643365,8.576148923465867,22.25668886172468
35,11.870298292429112,28.049600993614554,21.84184333998085
36,-18.636643432321332,13.356356424529004,29.85671777162681
37,-23.088092887694675,1.8183235557451083,34.56121671594276
38,-28.2999818639741,-7.723828143444394,26.808106994213595
39,-27.060683330112564,-74.46070452336326,20.539743692723942
40,-39.53712525539038,10.414655390877396,9.771984360191093
41,-23.31191908985948,-30.521893700890985,9.112828725903343
42,-21.313205599516312,-20.344671638854788,16.15159839099315
43,-37.897783424833875,-19.09320550231285,9.643280903428906
44,-25.643442332823092,-9.06875122264546,25.766957165018717
45,-28.82132749366204,-52.48224164953678,21.45706594346032
46,-18.979677133680656,-44.823279715720226,11.957487526271187
47,-1.3528241468293127,-6.1460974983755285,20.380155792342936
48,-9.71005166234726,-38.40796864292067,10.270153940167667
49,-14.483884174673172,-28.36630171152613,15.718350488924067
50,17.379432114555502,-55.823082161974426,14.7058896436104
51,10.30656178884959,-34.53349978270204,23.658162832114286
52,30.39323242179057,-53.55927249241836,30.279653748453086
53,33.34298484442155,-45.34568793074011,19.093526645832164
54,0.0,-38.573398052167384,24.68697475339287
55,66.88264011197434,-30.471203059127237,21.278878113510228
56,68.24494617315636,-28.83286778699049,24.8312140901251
57,48.17795547808218,-18.974879576851755,37.511941571695964
58,55.921179598572344,-21.21969154366893,35.776268187429736
59,33.00243971225529,12.640134787634222,39.807552131831216
60,33.489598433828135,12.498942590750609,35.13971259109585
61,39.5073356540616,9.45103153182089,26.101148511996303
62,-13.36479593007734,35.4576218174949,26.808215942133785
63,-28.910755971468156,28.910755971468145,35.29308913435492
64,18.321837514677497,-16.412234198029065,31.822374260816186
65,10.677204973909449,12.725908116319003,43.4769428483761
66,14.198912357861264,-3.889885953943534,33.70302723595208
67,1.9610722463650874,16.745846395489146,30.569268828409758
68,-2.326357218759486,-1.1389721682680933,28.495466631722117
69,5.26880462404632,-19.092244143559753,33.68702126534289
70,-21.888516304220854,13.912411327843262,43.008615193686886
71,-7.194238851438279,-4.852771728318569,38.62125135043128
72,47.487361765103806,52.41626225095889,41.851514526458466
73,-4.879531231251874,9.935054706669554,35.29426678697921
74,-8.915981301319848,-7.790259394193294,28.158198818838127
75,-16.339313050045384,11.329044466430334,31.894884336925397
76,-19.920367223103124,19.732880835680543,34.76356231345528
77,16.134670107718367,31.696051043098194,37.65717263171211
78,11.041443844153843,25.214893407965185,47.63770900763874
79,86.24611053855931,32.78690307708265,36.25844987024925
80,-16.005189320066368,-9.35530636561713,42.77716955093967
81,-48.40887255402756,22.757956022269894,35.87273330327236
82,-22.572417914423706,11.564243038309383,39.087043908075394
83,-34.32966752221652,-13.404050222370048,38.122589104830666
84,-38.572806410217666,-1.3500482253278059,46.38379729078061
85,-32.058726202947724,-29.625854411225838,44.696058430036366
86,-33.93339516452256,-25.350749214589207,34.36838353756274
87,-19.03202829213897,-32.53492388346174,30.048173243127614
88,3.8479054316862946,-28.3610265045821,19.15793727282625
89,-0.6243286739677812,-27.432383017705394,26.29374052022636
90,11.111317705307943,-30.35445144543981,30.21539493181893
91,16.779169346689145,-28.736738309070425,37.12633305264338
92,17.84017637006212,-20.57051045432052,38.524584525450145
93,17.897357795712946,-10.328841700186715,56.624436499104874
94,43.29812161339494,-19.817632041447382,43.432984241140204
95,51.33955636522697,-23.126013545865323,51.571697809461135
96,50.027623861011406,-10.725315871618374,58.48607770242771
97,38.060436341156155,-5.333882415096981,55.80197647071462
98,48.01989284848698,-8.197083827098611,61.65258843100256
99,24.281275837741422,0.5589293368996704,64.86661020836333
100,1.8393117985092995,17.93548128215093,64.80265381119847
101,27.386498801792378,0.0,65.57330699018765
